source	target	relation
pubchem.compound:126941	ncbigene:390197	1
pubchem.compound:126941	ncbigene:23643	1
pubchem.compound:126941	ncbigene:283807	1
pubchem.compound:126941	ncbigene:285659	-1
pubchem.compound:126941	ncbigene:5577	-1
pubchem.compound:126941	ncbigene:387	-1
pubchem.compound:126941	ncbigene:3456	-1
pubchem.compound:126941	ncbigene:54821	-1
pubchem.compound:126941	ncbigene:4088	-1
pubchem.compound:126941	ncbigene:5527	-1
pubchem.compound:126941	ncbigene:1062	-1
pubchem.compound:126941	ncbigene:84539	-1
ncbigene:4194	ncbigene:346562	-1
ncbigene:4194	ncbigene:27327	-1
ncbigene:4194	ncbigene:23332	-1
ncbigene:4194	ncbigene:8086	-1
ncbigene:4194	ncbigene:27242	-1
ncbigene:4194	ncbigene:51077	1
ncbigene:6868	ncbigene:85236	1
ncbigene:6868	ncbigene:9184	1
ncbigene:6868	ncbigene:8717	1
ncbigene:6868	ncbigene:134430	1
ncbigene:6868	ncbigene:57418	1
ncbigene:6868	ncbigene:801	1
ncbigene:3552	ncbigene:79664	1
ncbigene:3552	ncbigene:4738	1
ncbigene:3552	ncbigene:5905	1
ncbigene:3552	ncbigene:345	1
ncbigene:3552	ncbigene:51725	1
ncbigene:3552	ncbigene:5526	1
ncbigene:3552	ncbigene:8574	1
ncbigene:3552	ncbigene:5747	1
ncbigene:3552	ncbigene:26224	1
ncbigene:3552	ncbigene:3565	1
ncbigene:4638	ncbigene:5290	1
ncbigene:4638	ncbigene:23014	1
ncbigene:4638	ncbigene:80152	1
ncbigene:4638	ncbigene:7984	1
ncbigene:4638	ncbigene:84232	1
ncbigene:4638	ncbigene:216	1
ncbigene:4638	ncbigene:5525	1
ncbigene:5583	ncbigene:26267	-1
ncbigene:5583	ncbigene:10528	-1
ncbigene:5583	ncbigene:2167	-1
ncbigene:5590	ncbigene:26190	-1
ncbigene:5590	ncbigene:51143	-1
ncbigene:5590	ncbigene:6500	-1
ncbigene:5590	ncbigene:4846	1
ncbigene:156	ncbigene:623	1
ncbigene:156	ncbigene:8021	1
ncbigene:156	ncbigene:9793	1
ncbigene:156	ncbigene:5241	1
ncbigene:156	ncbigene:4851	1
ncbigene:156	ncbigene:902	1
ncbigene:156	ncbigene:3845	1
ncbigene:156	ncbigene:2547	1
ncbigene:156	ncbigene:345	1
ncbigene:156	ncbigene:2693	1
ncbigene:156	ncbigene:6135	1
ncbigene:156	ncbigene:330	1
ncbigene:156	ncbigene:5604	1
ncbigene:156	ncbigene:4233	1
ncbigene:156	ncbigene:9997	1
ncbigene:156	ncbigene:64946	1
ncbigene:156	ncbigene:1213	1
ncbigene:156	ncbigene:26532	1
ncbigene:156	ncbigene:3005	1
ncbigene:156	ncbigene:79310	1
ncbigene:1647	ncbigene:2100	1
ncbigene:1647	ncbigene:183	1
ncbigene:1647	ncbigene:150681	1
ncbigene:1647	ncbigene:343563	1
ncbigene:1647	ncbigene:4994	-1
ncbigene:3624	ncbigene:8379	-1
ncbigene:3624	ncbigene:441308	1
pubchem.compound:13109	ncbigene:8497	1
pubchem.compound:13109	ncbigene:5436	1
pubchem.compound:13109	ncbigene:3357	-1
pubchem.compound:13109	ncbigene:5894	-1
pubchem.compound:13109	ncbigene:57690	-1
ncbigene:2048	ncbigene:6396	-1
ncbigene:2048	ncbigene:54960	-1
ncbigene:3984	ncbigene:3815	1
ncbigene:3984	ncbigene:26190	1
ncbigene:3984	ncbigene:22994	-1
ncbigene:8651	ncbigene:57690	-1
ncbigene:8651	ncbigene:84259	-1
ncbigene:8651	ncbigene:55746	-1
ncbigene:8651	ncbigene:699	-1
ncbigene:8651	ncbigene:57154	-1
ncbigene:8651	ncbigene:6773	-1
ncbigene:8651	ncbigene:5501	-1
ncbigene:8651	ncbigene:5432	-1
ncbigene:8651	ncbigene:1399	-1
ncbigene:8651	ncbigene:4686	-1
ncbigene:8651	ncbigene:3766	-1
ncbigene:8651	ncbigene:4919	-1
ncbigene:8651	ncbigene:5435	-1
ncbigene:8651	ncbigene:27043	-1
ncbigene:8651	ncbigene:54939	-1
ncbigene:8651	ncbigene:55215	-1
ncbigene:8651	ncbigene:8379	-1
ncbigene:8651	ncbigene:7132	-1
ncbigene:8651	ncbigene:11004	-1
ncbigene:8651	ncbigene:387	-1
ncbigene:8651	ncbigene:595	-1
ncbigene:8651	ncbigene:7099	-1
ncbigene:8651	ncbigene:6323	-1
ncbigene:8651	ncbigene:10569	-1
ncbigene:8651	ncbigene:51701	-1
ncbigene:8651	ncbigene:1385	-1
ncbigene:8651	ncbigene:8812	-1
ncbigene:8651	ncbigene:2155	-1
ncbigene:8651	ncbigene:23279	-1
ncbigene:8651	ncbigene:22901	-1
ncbigene:8651	ncbigene:7531	-1
ncbigene:8651	ncbigene:8454	-1
ncbigene:8651	ncbigene:1783	-1
ncbigene:8651	ncbigene:442361	1
ncbigene:581	ncbigene:219428	1
ncbigene:581	ncbigene:5970	1
ncbigene:581	ncbigene:3553	1
ncbigene:581	ncbigene:4087	-1
pubchem.compound:137	ncbigene:55920	1
pubchem.compound:137	ncbigene:51122	1
pubchem.compound:137	ncbigene:83540	1
ncbigene:1052	ncbigene:338751	1
ncbigene:1052	ncbigene:472	1
ncbigene:1052	ncbigene:57647	1
ncbigene:2626	ncbigene:9136	1
ncbigene:2626	ncbigene:28991	1
ncbigene:2626	ncbigene:55294	1
ncbigene:2626	ncbigene:29099	1
ncbigene:2626	ncbigene:898	1
ncbigene:2626	ncbigene:1050	1
pubchem.compound:145068	ncbigene:10257	1
pubchem.compound:145068	ncbigene:4686	1
pubchem.compound:145068	ncbigene:119765	1
pubchem.compound:145068	ncbigene:4008	1
pubchem.compound:145068	ncbigene:760	1
pubchem.compound:145068	ncbigene:79902	1
pubchem.compound:145068	ncbigene:3306	1
pubchem.compound:145068	ncbigene:10987	1
pubchem.compound:145068	ncbigene:595	1
pubchem.compound:145068	ncbigene:122742	1
pubchem.compound:145068	ncbigene:8800	1
pubchem.compound:145068	ncbigene:6657	1
pubchem.compound:145068	ncbigene:1058	1
pubchem.compound:145068	ncbigene:5529	-1
pubchem.compound:145068	ncbigene:5526	-1
pubchem.compound:145068	ncbigene:343172	1
pubchem.compound:145068	ncbigene:3921	-1
pubchem.compound:145068	ncbigene:57085	1
pubchem.compound:145068	ncbigene:6396	1
pubchem.compound:145068	ncbigene:5886	1
pubchem.compound:145068	ncbigene:9793	1
pubchem.compound:145068	ncbigene:5048	1
pubchem.compound:145068	ncbigene:151246	1
pubchem.compound:145068	mondo:0008170	1
pubchem.compound:145068	ncbigene:19	1
pubchem.compound:145068	ncbigene:8312	1
pubchem.compound:145068	ncbigene:343173	-1
pubchem.compound:145068	ncbigene:150684	1
pubchem.compound:145068	ncbigene:6418	1
pubchem.compound:145068	ncbigene:7525	1
pubchem.compound:145068	ncbigene:51684	1
pubchem.compound:145068	ncbigene:9877	1
pubchem.compound:145068	ncbigene:3017	1
pubchem.compound:145068	ncbigene:4363	1
pubchem.compound:145068	ncbigene:79228	1
pubchem.compound:145068	ncbigene:348995	1
pubchem.compound:145068	ncbigene:390168	-1
pubchem.compound:145068	ncbigene:5519	-1
pubchem.compound:145068	ncbigene:6500	-1
pubchem.compound:145068	ncbigene:5947	-1
pubchem.compound:145068	ncbigene:140735	-1
pubchem.compound:145068	ncbigene:3665	-1
pubchem.compound:145068	ncbigene:4609	-1
pubchem.compound:145068	ncbigene:5591	-1
pubchem.compound:145068	ncbigene:390113	-1
pubchem.compound:145068	ncbigene:55055	-1
pubchem.compound:145068	ncbigene:699	-1
pubchem.compound:145068	ncbigene:5905	-1
pubchem.compound:145068	ncbigene:4641	-1
pubchem.compound:145068	ncbigene:5431	-1
pubchem.compound:145068	ncbigene:6616	-1
pubchem.compound:145068	ncbigene:1869	-1
pubchem.compound:145068	ncbigene:1781	-1
pubchem.compound:145068	ncbigene:123	-1
pubchem.compound:145068	ncbigene:27341	-1
pubchem.compound:145068	ncbigene:55166	-1
pubchem.compound:145068	ncbigene:80152	-1
pubchem.compound:145068	ncbigene:1778	-1
pubchem.compound:145068	ncbigene:3576	-1
pubchem.compound:145068	ncbigene:899	1
ncbigene:973	ncbigene:1063	1
ncbigene:973	ncbigene:81565	1
ncbigene:973	ncbigene:867	1
ncbigene:973	ncbigene:23412	1
ncbigene:973	ncbigene:5241	1
ncbigene:973	ncbigene:783	1
ncbigene:973	ncbigene:79050	-1
ncbigene:973	ncbigene:367	-1
ncbigene:973	ncbigene:5021	-1
ncbigene:973	ncbigene:5594	1
ncbigene:3122	ncbigene:255725	1
ncbigene:1445	ncbigene:3157	1
ncbigene:1445	ncbigene:2255	1
ncbigene:1445	ncbigene:4233	1
ncbigene:1445	ncbigene:5903	1
ncbigene:1445	ncbigene:55215	1
ncbigene:1445	ncbigene:80152	-1
ncbigene:1445	ncbigene:5534	-1
ncbigene:1445	ncbigene:4040	-1
ncbigene:1445	ncbigene:762	-1
ncbigene:1445	ncbigene:1026	-1
ncbigene:1445	ncbigene:7043	1
ncbigene:835	ncbigene:219957	1
ncbigene:835	ncbigene:661	1
ncbigene:835	ncbigene:4855	-1
ncbigene:835	ncbigene:79023	-1
ncbigene:835	ncbigene:6502	1
ncbigene:835	ncbigene:2811	1
ncbigene:835	ncbigene:26259	1
ncbigene:835	ncbigene:64105	1
ncbigene:835	ncbigene:3363	-1
ncbigene:835	ncbigene:79172	1
ncbigene:835	ncbigene:4040	1
ncbigene:835	ncbigene:57050	1
ncbigene:835	ncbigene:378708	1
ncbigene:835	ncbigene:3911	1
ncbigene:6772	ncbigene:4893	1
ncbigene:6772	ncbigene:1442	1
ncbigene:6772	ncbigene:1958	1
ncbigene:6772	ncbigene:348995	1
ncbigene:6772	ncbigene:80776	-1
ncbigene:6009	ncbigene:28991	1
ncbigene:6009	ncbigene:54107	-1
ncbigene:6009	ncbigene:6249	-1
ncbigene:6009	ncbigene:8379	1
ncbigene:637	ncbigene:8602	1
ncbigene:637	ncbigene:7532	1
ncbigene:637	ncbigene:7314	-1
ncbigene:5371	ncbigene:64946	-1
ncbigene:5371	ncbigene:8086	-1
ncbigene:5371	ncbigene:973	-1
ncbigene:5371	ncbigene:81470	-1
ncbigene:5371	ncbigene:51692	-1
ncbigene:5371	ncbigene:3306	-1
ncbigene:5371	ncbigene:55726	-1
ncbigene:5371	ncbigene:7884	-1
ncbigene:5371	ncbigene:338755	-1
ncbigene:5371	ncbigene:2099	-1
ncbigene:5371	ncbigene:10726	1
pubchem.compound:149096	ncbigene:9972	1
pubchem.compound:149096	ncbigene:688	-1
pubchem.compound:149096	ncbigene:2353	1
pubchem.compound:15209	ncbigene:3559	1
ncbigene:302	ncbigene:9793	1
ncbigene:302	ncbigene:64105	1
ncbigene:6093	ncbigene:390271	1
ncbigene:6093	ncbigene:7450	-1
ncbigene:6093	ncbigene:8772	1
ncbigene:6093	ncbigene:6427	1
ncbigene:6093	ncbigene:51106	1
pubchem.compound:1548943	ncbigene:5515	1
pubchem.compound:1548943	ncbigene:26267	1
pubchem.compound:1548943	ncbigene:401541	1
pubchem.compound:1548943	ncbigene:55143	1
pubchem.compound:1548943	ncbigene:23122	1
pubchem.compound:1548943	ncbigene:390201	1
pubchem.compound:1548943	ncbigene:5430	1
pubchem.compound:1548943	ncbigene:2960	1
pubchem.compound:1548943	ncbigene:3796	1
pubchem.compound:1548943	ncbigene:8224	1
pubchem.compound:1548943	ncbigene:5768	1
pubchem.compound:1548943	ncbigene:8655	1
pubchem.compound:1548943	ncbigene:84128	-1
pubchem.compound:1548943	ncbigene:25793	-1
pubchem.compound:1548943	ncbigene:5437	1
pubchem.compound:1548943	ncbigene:6621	1
pubchem.compound:1548943	ncbigene:9978	1
pubchem.compound:1548943	ncbigene:65083	1
pubchem.compound:1548943	ncbigene:506	1
pubchem.compound:1548943	ncbigene:144125	-1
pubchem.compound:1548943	ncbigene:3486	1
pubchem.compound:1548943	ncbigene:5465	-1
pubchem.compound:1548943	ncbigene:5932	1
pubchem.compound:1548943	ncbigene:9015	1
pubchem.compound:1548943	ncbigene:1058	1
pubchem.compound:1548943	ncbigene:5518	1
pubchem.compound:1548943	ncbigene:150684	1
pubchem.compound:1548943	ncbigene:7157	1
pubchem.compound:1548943	ncbigene:54820	-1
pubchem.compound:1548943	ncbigene:1029	-1
pubchem.compound:1548943	ncbigene:6654	-1
pubchem.compound:1548943	ncbigene:6249	-1
pubchem.compound:1548943	ncbigene:1282	-1
pubchem.compound:1548943	ncbigene:55813	-1
pubchem.compound:1548943	ncbigene:3561	-1
pubchem.compound:1548943	ncbigene:1356	-1
ncbigene:1874	ncbigene:10569	-1
ncbigene:1874	ncbigene:390063	-1
ncbigene:1874	ncbigene:6923	-1
ncbigene:1874	ncbigene:335	-1
ncbigene:1874	ncbigene:102724334	-1
ncbigene:1874	ncbigene:54620	-1
ncbigene:1874	ncbigene:51138	-1
ncbigene:1874	ncbigene:57690	-1
ncbigene:1874	ncbigene:6374	-1
ncbigene:1874	ncbigene:8672	-1
ncbigene:1874	ncbigene:10403	1
ncbigene:837	ncbigene:5903	1
ncbigene:837	ncbigene:51289	1
ncbigene:837	ncbigene:390067	1
ncbigene:837	ncbigene:9448	1
ncbigene:837	ncbigene:343563	1
ncbigene:837	ncbigene:701	1
ncbigene:837	ncbigene:5519	1
ncbigene:837	ncbigene:83540	1
ncbigene:8976	ncbigene:219958	1
ncbigene:8976	ncbigene:3013	1
ncbigene:8976	ncbigene:5528	1
ncbigene:8976	ncbigene:5105	1
ncbigene:8976	ncbigene:3454	1
ncbigene:8976	ncbigene:324	1
ncbigene:8976	ncbigene:22916	1
ncbigene:5664	ncbigene:441669	1
ncbigene:5664	ncbigene:5903	1
ncbigene:5664	ncbigene:1781	1
ncbigene:5664	ncbigene:29099	1
ncbigene:5664	ncbigene:3456	1
ncbigene:5664	ncbigene:9136	1
ncbigene:5664	ncbigene:94239	1
ncbigene:196	ncbigene:79544	1
ncbigene:672	ncbigene:9564	1
ncbigene:672	ncbigene:2885	-1
ncbigene:2255	ncbigene:5903	-1
ncbigene:2255	ncbigene:80237	-1
ncbigene:2255	ncbigene:79664	1
ncbigene:2255	ncbigene:353376	-1
ncbigene:2255	ncbigene:55839	1
ncbigene:2255	ncbigene:54960	1
ncbigene:2255	ncbigene:2264	1
ncbigene:2255	ncbigene:84961	1
ncbigene:2255	ncbigene:5519	-1
ncbigene:2255	ncbigene:80204	-1
ncbigene:2255	ncbigene:81697	-1
ncbigene:2255	ncbigene:9978	-1
ncbigene:2255	ncbigene:781	-1
ncbigene:2255	ncbigene:55166	-1
ncbigene:2255	ncbigene:81696	-1
ncbigene:2255	ncbigene:285231	-1
ncbigene:2255	ncbigene:79019	-1
ncbigene:2255	ncbigene:23142	1
ncbigene:3301	ncbigene:378708	1
ncbigene:3301	ncbigene:23236	1
ncbigene:3301	ncbigene:401541	1
ncbigene:3301	ncbigene:2737	1
ncbigene:3301	ncbigene:2041	1
ncbigene:3301	ncbigene:55839	1
ncbigene:3301	ncbigene:23142	1
ncbigene:3301	ncbigene:92856	1
ncbigene:2971	ncbigene:1869	-1
ncbigene:7291	ncbigene:54908	-1
ncbigene:11186	ncbigene:54107	1
ncbigene:6721	ncbigene:8379	1
ncbigene:6721	ncbigene:891	1
ncbigene:6721	ncbigene:6464	1
ncbigene:6721	ncbigene:79544	1
ncbigene:6721	ncbigene:55055	1
ncbigene:6721	ncbigene:5048	1
ncbigene:6721	ncbigene:4899	1
ncbigene:6721	ncbigene:5054	1
ncbigene:6721	ncbigene:3758	1
ncbigene:6721	ncbigene:3716	1
ncbigene:6721	ncbigene:192670	1
ncbigene:6721	ncbigene:6232	1
ncbigene:6721	ncbigene:1778	1
ncbigene:6721	ncbigene:3065	1
ncbigene:6721	ncbigene:83439	1
ncbigene:6721	ncbigene:2950	1
ncbigene:6721	ncbigene:442184	1
ncbigene:7098	ncbigene:85236	1
ncbigene:7098	ncbigene:5516	1
ncbigene:7098	ncbigene:6247	1
ncbigene:7098	ncbigene:332	1
ncbigene:1022	ncbigene:7884	1
ncbigene:1022	ncbigene:9972	1
ncbigene:1022	ncbigene:101060521	1
ncbigene:1022	ncbigene:672	1
ncbigene:1022	ncbigene:2908	1
ncbigene:1022	ncbigene:81565	1
ncbigene:1022	ncbigene:26338	1
ncbigene:1022	ncbigene:30849	1
ncbigene:1022	ncbigene:79176	1
ncbigene:1022	ncbigene:8021	1
ncbigene:1022	ncbigene:1060	1
ncbigene:1022	ncbigene:55143	1
ncbigene:1022	ncbigene:26270	1
ncbigene:1022	ncbigene:57551	1
ncbigene:1022	ncbigene:1314	1
ncbigene:1022	ncbigene:219865	1
ncbigene:1022	ncbigene:84085	1
ncbigene:1022	ncbigene:8202	1
ncbigene:1022	ncbigene:80204	1
ncbigene:1022	ncbigene:8602	1
ncbigene:1022	ncbigene:8074	1
ncbigene:1022	ncbigene:256144	1
ncbigene:27043	ncbigene:9688	1
ncbigene:6776	ncbigene:389090	1
ncbigene:6776	ncbigene:7189	1
ncbigene:6776	ncbigene:51118	1
ncbigene:6776	ncbigene:56681	1
ncbigene:6776	ncbigene:1058	1
ncbigene:6776	ncbigene:9133	1
ncbigene:6776	ncbigene:50628	1
ncbigene:6776	ncbigene:88745	1
ncbigene:6776	ncbigene:3157	1
ncbigene:6776	ncbigene:5438	1
ncbigene:6776	ncbigene:84261	1
ncbigene:6776	ncbigene:2177	1
ncbigene:6776	ncbigene:1781	1
ncbigene:6776	ncbigene:6468	1
ncbigene:6776	ncbigene:2243	1
ncbigene:6776	ncbigene:150726	1
ncbigene:6776	ncbigene:51085	1
ncbigene:6776	ncbigene:5696	-1
ncbigene:6776	ncbigene:3456	1
ncbigene:6777	ncbigene:149951	1
ncbigene:6777	ncbigene:1395	1
ncbigene:6777	ncbigene:2847	1
ncbigene:6777	ncbigene:6208	1
ncbigene:6777	ncbigene:3566	1
ncbigene:6777	ncbigene:51397	1
ncbigene:6777	ncbigene:25909	1
ncbigene:6777	ncbigene:894	1
ncbigene:6777	ncbigene:9724	1
ncbigene:6777	ncbigene:3651	1
ncbigene:6777	ncbigene:5433	1
ncbigene:6777	ncbigene:54620	1
ncbigene:6777	ncbigene:171568	1
ncbigene:6777	ncbigene:348995	1
ncbigene:6777	ncbigene:2224	1
ncbigene:6777	ncbigene:81556	1
ncbigene:6777	ncbigene:219493	-1
ncbigene:6777	ncbigene:55208	-1
ncbigene:3303	ncbigene:1499	-1
ncbigene:3303	ncbigene:3674	-1
ncbigene:3304	ncbigene:54555	-1
ncbigene:3304	ncbigene:6428	1
ncbigene:102	ncbigene:2549	-1
ncbigene:7035	ncbigene:23643	1
ncbigene:1457	ncbigene:5439	-1
ncbigene:1457	ncbigene:8661	1
ncbigene:1457	ncbigene:5595	1
ncbigene:1457	ncbigene:51434	1
pubchem.compound:16362	ncbigene:3018	-1
pubchem.compound:16362	ncbigene:23481	-1
pubchem.compound:16362	ncbigene:3929	-1
pubchem.compound:16362	ncbigene:4927	-1
pubchem.compound:16362	ncbigene:3326	-1
pubchem.compound:16362	ncbigene:51397	-1
pubchem.compound:16362	ncbigene:9734	-1
pubchem.compound:16362	ncbigene:26659	-1
pubchem.compound:16362	ncbigene:5743	-1
pubchem.compound:16362	ncbigene:1060	-1
pubchem.compound:16362	ncbigene:6753	-1
pubchem.compound:16362	ncbigene:6427	-1
pubchem.compound:16362	ncbigene:79833	-1
pubchem.compound:16362	ncbigene:79682	-1
pubchem.compound:16362	ncbigene:2251	-1
pubchem.compound:16362	ncbigene:5105	-1
pubchem.compound:16362	ncbigene:3091	-1
pubchem.compound:16362	ncbigene:8349	-1
pubchem.compound:16362	ncbigene:7316	1
ncbigene:26119	ncbigene:2736	1
ncbigene:26119	ncbigene:9793	1
ncbigene:26119	ncbigene:6428	1
ncbigene:3990	ncbigene:51397	1
ncbigene:3990	ncbigene:6187	1
ncbigene:3990	ncbigene:51725	1
ncbigene:51128	ncbigene:4843	1
ncbigene:51128	ncbigene:998	1
ncbigene:51128	ncbigene:776	-1
ncbigene:319	ncbigene:1642	-1
ncbigene:319	ncbigene:2185	-1
ncbigene:345	ncbigene:10000	-1
ncbigene:345	ncbigene:6774	-1
ncbigene:345	ncbigene:25936	-1
ncbigene:345	ncbigene:2782	-1
ncbigene:345	ncbigene:8334	1
ncbigene:995	ncbigene:2491	1
ncbigene:995	ncbigene:2266	1
ncbigene:5777	ncbigene:5430	1
ncbigene:5777	ncbigene:9184	-1
ncbigene:5777	ncbigene:79003	-1
ncbigene:5777	ncbigene:841	-1
ncbigene:5777	ncbigene:5295	-1
ncbigene:5777	ncbigene:5903	-1
ncbigene:5777	ncbigene:2736	-1
ncbigene:5777	ncbigene:11130	-1
ncbigene:5777	ncbigene:6464	-1
ncbigene:5777	ncbigene:26235	-1
ncbigene:5777	ncbigene:891	-1
ncbigene:5777	ncbigene:79980	-1
ncbigene:5777	ncbigene:220134	-1
ncbigene:5777	ncbigene:6337	-1
ncbigene:5777	ncbigene:5527	-1
ncbigene:5777	ncbigene:1437	-1
ncbigene:5777	ncbigene:1058	-1
ncbigene:5777	ncbigene:55208	-1
ncbigene:5777	ncbigene:145957	-1
ncbigene:5777	ncbigene:340061	-1
ncbigene:5777	ncbigene:219431	-1
ncbigene:5777	ncbigene:2091	-1
ncbigene:5777	ncbigene:81930	-1
ncbigene:5777	ncbigene:401993	-1
ncbigene:5777	ncbigene:1780	-1
ncbigene:5777	ncbigene:5346	-1
ncbigene:5777	ncbigene:57551	-1
ncbigene:5777	ncbigene:10014	-1
ncbigene:5777	ncbigene:26232	-1
ncbigene:5777	ncbigene:23332	-1
ncbigene:5777	ncbigene:57405	-1
ncbigene:5777	ncbigene:54820	-1
ncbigene:5777	ncbigene:26259	-1
ncbigene:5777	ncbigene:23421	-1
ncbigene:5777	ncbigene:79888	-1
ncbigene:5777	ncbigene:898	-1
ncbigene:5777	ncbigene:1133	-1
ncbigene:5777	ncbigene:390059	-1
ncbigene:5777	ncbigene:2255	-1
ncbigene:5777	ncbigene:6777	-1
ncbigene:5777	ncbigene:93611	-1
ncbigene:5777	ncbigene:80834	-1
ncbigene:5777	ncbigene:7077	-1
ncbigene:5777	ncbigene:5422	-1
ncbigene:5777	ncbigene:8087	-1
ncbigene:5777	ncbigene:917	-1
ncbigene:5777	ncbigene:22919	-1
ncbigene:5777	ncbigene:152831	-1
ncbigene:5777	ncbigene:54951	-1
ncbigene:5777	ncbigene:10199	1
ncbigene:2243	ncbigene:5424	1
ncbigene:2243	ncbigene:582	1
ncbigene:2244	ncbigene:51143	1
ncbigene:2244	ncbigene:1147	1
ncbigene:2266	ncbigene:9735	1
ncbigene:2266	ncbigene:51143	-1
ncbigene:57521	ncbigene:282775	-1
ncbigene:57521	ncbigene:150726	-1
ncbigene:57521	ncbigene:3796	-1
ncbigene:8454	ncbigene:11097	-1
ncbigene:8454	ncbigene:135946	-1
ncbigene:8454	ncbigene:9061	-1
ncbigene:8454	ncbigene:6249	-1
ncbigene:8454	ncbigene:1062	-1
ncbigene:8454	ncbigene:10813	-1
ncbigene:8454	ncbigene:54939	-1
ncbigene:8454	ncbigene:5501	-1
ncbigene:8454	ncbigene:3018	-1
ncbigene:8454	ncbigene:10018	-1
ncbigene:8454	ncbigene:54850	-1
ncbigene:8454	ncbigene:55055	-1
ncbigene:8454	ncbigene:9735	-1
ncbigene:8454	ncbigene:348995	-1
ncbigene:8454	ncbigene:6774	-1
ncbigene:8454	ncbigene:219968	-1
ncbigene:8454	ncbigene:23194	-1
ncbigene:8454	ncbigene:6387	-1
ncbigene:8454	ncbigene:3558	-1
ncbigene:8454	ncbigene:29894	-1
ncbigene:8454	ncbigene:79682	-1
ncbigene:8454	ncbigene:8487	-1
ncbigene:8454	ncbigene:22866	-1
ncbigene:8454	ncbigene:9631	-1
ncbigene:8454	ncbigene:3619	-1
ncbigene:8454	ncbigene:23332	-1
ncbigene:8454	ncbigene:150684	-1
ncbigene:8454	ncbigene:81565	-1
ncbigene:8454	ncbigene:1778	-1
ncbigene:8454	ncbigene:22794	-1
ncbigene:8454	ncbigene:5579	-1
ncbigene:8454	ncbigene:1871	-1
ncbigene:8454	ncbigene:4686	-1
ncbigene:8454	ncbigene:81318	-1
ncbigene:8454	ncbigene:6921	-1
ncbigene:8454	ncbigene:140735	-1
ncbigene:8454	ncbigene:55336	-1
ncbigene:8454	ncbigene:9448	-1
ncbigene:8454	ncbigene:3444	-1
ncbigene:8454	ncbigene:2537	-1
ncbigene:8454	ncbigene:2960	-1
ncbigene:8454	ncbigene:55920	-1
ncbigene:8454	ncbigene:219473	-1
ncbigene:8454	ncbigene:9429	-1
ncbigene:8454	ncbigene:3667	-1
ncbigene:8454	ncbigene:9456	-1
ncbigene:8454	ncbigene:27177	-1
ncbigene:8454	ncbigene:23279	-1
ncbigene:8454	ncbigene:11130	-1
ncbigene:8454	ncbigene:8655	-1
ncbigene:8454	ncbigene:10885	-1
ncbigene:8454	ncbigene:7005	-1
ncbigene:8454	ncbigene:114907	-1
ncbigene:8454	ncbigene:351	-1
ncbigene:8454	ncbigene:1407	-1
ncbigene:8454	ncbigene:25909	-1
ncbigene:8454	ncbigene:79101	-1
ncbigene:8454	ncbigene:5241	-1
ncbigene:8454	ncbigene:391114	-1
ncbigene:8454	ncbigene:390144	-1
ncbigene:8454	ncbigene:81448	-1
ncbigene:8454	ncbigene:7043	-1
ncbigene:8454	ncbigene:6776	-1
ncbigene:8454	ncbigene:203068	-1
ncbigene:8454	ncbigene:2167	-1
ncbigene:8454	ncbigene:973	-1
ncbigene:8454	ncbigene:23014	-1
ncbigene:8454	ncbigene:219464	1
ncbigene:1386	ncbigene:10607	1
ncbigene:1386	ncbigene:6938	1
ncbigene:1386	ncbigene:3619	1
ncbigene:1386	ncbigene:5295	1
ncbigene:1386	ncbigene:55920	1
ncbigene:1386	ncbigene:11258	1
ncbigene:1386	ncbigene:472	1
ncbigene:1386	ncbigene:1636	1
ncbigene:23764	ncbigene:10403	1
ncbigene:23764	ncbigene:6396	1
ncbigene:23764	ncbigene:222235	1
ncbigene:23764	ncbigene:392376	1
ncbigene:993	ncbigene:3552	1
ncbigene:993	ncbigene:219493	1
ncbigene:993	ncbigene:3596	1
ncbigene:993	ncbigene:3320	1
ncbigene:993	ncbigene:4306	1
ncbigene:993	ncbigene:150684	1
ncbigene:993	ncbigene:3569	1
ncbigene:993	ncbigene:2908	1
ncbigene:4613	ncbigene:479	1
ncbigene:9475	ncbigene:81930	1
ncbigene:9475	ncbigene:10569	1
ncbigene:9475	ncbigene:11022	1
ncbigene:5649	ncbigene:57787	1
ncbigene:3716	ncbigene:84259	1
ncbigene:3716	ncbigene:219983	1
ncbigene:3716	ncbigene:114907	1
ncbigene:3716	ncbigene:2814	1
ncbigene:3716	ncbigene:5879	-1
ncbigene:3716	ncbigene:7099	1
ncbigene:3716	ncbigene:3958	1
ncbigene:3716	ncbigene:2034	1
ncbigene:3716	ncbigene:991	1
ncbigene:3716	ncbigene:7781	1
ncbigene:3716	ncbigene:23412	1
ncbigene:3716	ncbigene:7314	1
ncbigene:3716	ncbigene:55143	-1
ncbigene:3716	ncbigene:7083	1
ncbigene:3716	ncbigene:54461	1
ncbigene:3716	ncbigene:192670	1
ncbigene:3716	ncbigene:81697	-1
ncbigene:3716	ncbigene:2251	-1
ncbigene:3716	ncbigene:346562	-1
ncbigene:3716	ncbigene:92	-1
ncbigene:3716	ncbigene:10454	-1
ncbigene:3716	ncbigene:6696	-1
ncbigene:3716	ncbigene:79172	1
ncbigene:3716	ncbigene:2167	1
ncbigene:3716	ncbigene:4194	-1
ncbigene:3716	ncbigene:23142	-1
ncbigene:3716	ncbigene:84128	-1
ncbigene:3716	ncbigene:26267	-1
