source	target	relation
ncbigene:2247	ncbigene:6595	1
ncbigene:2247	ncbigene:219482	1
ncbigene:2247	ncbigene:2167	1
ncbigene:2247	ncbigene:5293	1
ncbigene:2247	ncbigene:4607	1
ncbigene:2247	ncbigene:3977	1
ncbigene:2247	ncbigene:3673	1
ncbigene:2247	ncbigene:390883	1
ncbigene:2247	ncbigene:84911	1
ncbigene:2247	ncbigene:3454	1
ncbigene:2247	ncbigene:6237	1
ncbigene:2247	ncbigene:8503	1
ncbigene:2247	ncbigene:5606	1
ncbigene:2247	ncbigene:5925	1
ncbigene:2247	ncbigene:2885	1
ncbigene:2247	ncbigene:4086	1
ncbigene:2247	ncbigene:29883	1
ncbigene:2247	ncbigene:29927	1
ncbigene:2247	ncbigene:163702	1
ncbigene:2247	ncbigene:7173	1
ncbigene:2247	ncbigene:50807	1
ncbigene:2247	ncbigene:3579	1
ncbigene:2247	ncbigene:6091	1
ncbigene:2247	ncbigene:196335	1
ncbigene:2247	ncbigene:221914	1
ncbigene:2247	ncbigene:2788	1
ncbigene:2247	ncbigene:5296	1
ncbigene:2247	ncbigene:10672	1
ncbigene:2247	ncbigene:4914	1
ncbigene:2247	ncbigene:55720	-1
ncbigene:2247	ncbigene:7430	-1
ncbigene:2247	ncbigene:351	1
ncbigene:2247	ncbigene:5837	1
ncbigene:9475	ncbigene:9564	1
ncbigene:9475	ncbigene:10672	1
ncbigene:9475	ncbigene:192111	1
ncbigene:9475	ncbigene:5595	1
ncbigene:9475	ncbigene:4772	1
ncbigene:9475	ncbigene:1521	1
ncbigene:9475	ncbigene:2057	1
ncbigene:9475	ncbigene:7852	1
ncbigene:9475	ncbigene:5682	1
ncbigene:9475	ncbigene:2932	1
ncbigene:9475	ncbigene:3265	1
ncbigene:9475	ncbigene:1262	1
ncbigene:9475	ncbigene:5923	1
ncbigene:9475	ncbigene:4087	1
ncbigene:9475	ncbigene:783	1
ncbigene:9475	ncbigene:10095	1
ncbigene:9475	ncbigene:5156	1
ncbigene:9475	ncbigene:4694	1
ncbigene:9475	ncbigene:2767	1
ncbigene:9475	ncbigene:3688	1
ncbigene:9475	ncbigene:7248	1
ncbigene:9475	ncbigene:5331	1
ncbigene:9475	ncbigene:1026	1
ncbigene:9475	ncbigene:2550	1
ncbigene:9475	ncbigene:3594	1
ncbigene:9475	ncbigene:6854	1
ncbigene:9475	ncbigene:4217	1
ncbigene:9475	ncbigene:55811	1
ncbigene:9475	ncbigene:11345	1
ncbigene:9475	ncbigene:8061	1
ncbigene:9475	ncbigene:1969	1
ncbigene:9475	ncbigene:90338	1
ncbigene:9475	ncbigene:3598	1
ncbigene:9475	ncbigene:790	1
ncbigene:9475	ncbigene:6136	1
ncbigene:9475	ncbigene:26530	1
ncbigene:9475	ncbigene:93589	1
ncbigene:9475	ncbigene:5914	1
ncbigene:9475	ncbigene:6096	1
ncbigene:9475	ncbigene:147	1
ncbigene:9475	ncbigene:1454	1
ncbigene:9475	ncbigene:29882	1
ncbigene:9475	ncbigene:9586	1
ncbigene:9475	ncbigene:116379	1
ncbigene:9475	ncbigene:341416	1
ncbigene:9475	ncbigene:56901	1
ncbigene:9475	ncbigene:3643	1
ncbigene:9475	ncbigene:2321	1
ncbigene:9475	ncbigene:5521	1
ncbigene:9475	ncbigene:4085	1
ncbigene:9475	ncbigene:23279	1
ncbigene:9475	ncbigene:5579	-1
ncbigene:9475	ncbigene:3559	-1
ncbigene:9475	ncbigene:144715	1
ncbigene:9475	ncbigene:27243	1
ncbigene:9475	ncbigene:53828	-1
ncbigene:9475	ncbigene:2782	1
ncbigene:9475	ncbigene:4853	1
ncbigene:4843	ncbigene:84876	1
ncbigene:4843	ncbigene:57541	1
ncbigene:4843	ncbigene:390036	1
ncbigene:4843	ncbigene:994	1
ncbigene:4843	ncbigene:1232	1
ncbigene:4843	ncbigene:7638	1
ncbigene:4843	ncbigene:3568	1
ncbigene:4843	ncbigene:596	1
ncbigene:4843	ncbigene:9871	1
ncbigene:4843	ncbigene:2770	1
ncbigene:3760	ncbigene:4688	1
ncbigene:3760	ncbigene:776	1
ncbigene:3760	ncbigene:5499	1
ncbigene:3760	ncbigene:2538	1
ncbigene:3760	ncbigene:5599	-1
ncbigene:3760	ncbigene:3566	1
ncbigene:2209	ncbigene:5864	1
ncbigene:2209	ncbigene:4438	1
ncbigene:2209	ncbigene:361	1
ncbigene:2209	ncbigene:1212	1
ncbigene:2209	ncbigene:10498	1
ncbigene:2209	ncbigene:441639	1
ncbigene:2209	ncbigene:4995	1
ncbigene:6790	ncbigene:23624	1
ncbigene:6790	ncbigene:790	1
ncbigene:6790	ncbigene:2212	1
ncbigene:6790	ncbigene:2774	1
ncbigene:6790	ncbigene:2829	1
ncbigene:6790	ncbigene:8453	-1
ncbigene:6790	ncbigene:390321	1
ncbigene:2677	ncbigene:3455	1
ncbigene:2677	ncbigene:156	-1
pubchem.compound:126941	ncbigene:406901	-1
pubchem.compound:126941	ncbigene:51573	-1
pubchem.compound:126941	ncbigene:6300	-1
pubchem.compound:2913	ncbigene:1870	-1
pubchem.compound:2913	ncbigene:9451	-1
pubchem.compound:2913	ncbigene:5156	-1
pubchem.compound:2913	ncbigene:4893	-1
pubchem.compound:2913	ncbigene:162967	-1
pubchem.compound:2913	ncbigene:7265	-1
pubchem.compound:2315	ncbigene:51764	1
pubchem.compound:2315	ncbigene:1969	-1
pubchem.compound:2315	ncbigene:4544	-1
pubchem.compound:2315	ncbigene:2770	-1
pubchem.compound:4932	ncbigene:8326	-1
pubchem.compound:4932	ncbigene:4088	-1
pubchem.compound:4932	ncbigene:2774	1
pubchem.compound:4168	ncbigene:6598	1
pubchem.compound:4168	ncbigene:3161	1
pubchem.compound:4168	ncbigene:3760	-1
pubchem.compound:4168	ncbigene:5924	1
ncbigene:3710	ncbigene:5336	1
ncbigene:3710	ncbigene:1233	1
ncbigene:3710	ncbigene:4092	1
ncbigene:3710	ncbigene:208	1
ncbigene:3710	ncbigene:6339	1
ncbigene:3710	ncbigene:4313	1
ncbigene:3710	ncbigene:5608	1
ncbigene:3710	ncbigene:2782	1
ncbigene:10268	ncbigene:673	1
ncbigene:10062	ncbigene:1910	1
ncbigene:10062	ncbigene:51764	1
ncbigene:10062	ncbigene:3845	1
ncbigene:10062	ncbigene:59283	1
ncbigene:10062	ncbigene:5908	1
ncbigene:10062	ncbigene:93589	1
ncbigene:10062	ncbigene:4607	1
ncbigene:10062	ncbigene:3460	1
ncbigene:10062	ncbigene:7024	1
ncbigene:10062	ncbigene:3977	1
ncbigene:10062	ncbigene:70	1
ncbigene:10062	ncbigene:8325	1
ncbigene:1544	ncbigene:3383	1
ncbigene:1544	ncbigene:5328	1
ncbigene:1544	ncbigene:116443	1
ncbigene:1544	ncbigene:1303	1
ncbigene:1544	ncbigene:778	1
ncbigene:1544	ncbigene:1235	1
ncbigene:1544	ncbigene:9368	1
ncbigene:1544	ncbigene:504190	1
ncbigene:1544	ncbigene:4843	1
ncbigene:1544	ncbigene:8322	1
ncbigene:9103	ncbigene:2064	1
ncbigene:9103	ncbigene:27097	1
ncbigene:9103	ncbigene:11211	1
ncbigene:9103	ncbigene:6915	1
ncbigene:9103	ncbigene:6520	-1
pubchem.compound:3339	ncbigene:7296	1
pubchem.compound:3339	ncbigene:8763	1
ncbigene:64386	ncbigene:115	1
ncbigene:2051	ncbigene:5924	1
ncbigene:2051	ncbigene:54361	1
ncbigene:2051	ncbigene:10382	-1
pubchem.compound:5665	ncbigene:2782	1
pubchem.compound:5665	ncbigene:8503	1
ncbigene:9064	ncbigene:9341	1
ncbigene:9064	ncbigene:2033	1
ncbigene:9064	ncbigene:109	1
ncbigene:9064	ncbigene:6788	1
ncbigene:8989	ncbigene:284161	1
ncbigene:1268	ncbigene:55660	1
ncbigene:1268	ncbigene:59284	-1
ncbigene:1268	ncbigene:2317	-1
ncbigene:1268	ncbigene:7390	-1
ncbigene:1268	ncbigene:4790	-1
ncbigene:1268	ncbigene:3111	-1
ncbigene:1268	ncbigene:5435	-1
ncbigene:1268	ncbigene:64106	-1
ncbigene:1268	ncbigene:2261	-1
ncbigene:1268	ncbigene:5686	-1
ncbigene:1268	ncbigene:2535	-1
ncbigene:1268	ncbigene:2321	1
ncbigene:1268	ncbigene:776	1
ncbigene:1268	ncbigene:5594	1
ncbigene:1268	ncbigene:1812	1
ncbigene:1268	ncbigene:7157	1
ncbigene:1268	ncbigene:2788	1
ncbigene:1268	ncbigene:4988	1
ncbigene:1268	ncbigene:572	1
ncbigene:1268	ncbigene:7297	1
ncbigene:1268	ncbigene:9180	1
ncbigene:1268	ncbigene:2909	1
ncbigene:1268	ncbigene:1981	1
ncbigene:1268	ncbigene:9706	1
ncbigene:1268	ncbigene:2774	1
ncbigene:1268	ncbigene:23654	1
ncbigene:1268	ncbigene:81328	1
ncbigene:1268	ncbigene:283159	1
ncbigene:1268	ncbigene:5335	1
ncbigene:1268	ncbigene:2274	1
ncbigene:1268	ncbigene:11337	1
ncbigene:1268	ncbigene:2919	1
ncbigene:1268	ncbigene:7422	1
ncbigene:5585	ncbigene:2778	1
ncbigene:5585	ncbigene:7466	1
ncbigene:5585	ncbigene:653361	1
ncbigene:5585	ncbigene:387	1
ncbigene:5585	ncbigene:6241	1
ncbigene:5585	ncbigene:5502	1
ncbigene:5585	ncbigene:3709	1
ncbigene:5585	ncbigene:119749	-1
ncbigene:5585	ncbigene:4541	-1
ncbigene:5585	ncbigene:8632	-1
ncbigene:5585	ncbigene:1212	-1
pubchem.compound:4211	ncbigene:3726	1
pubchem.compound:4211	ncbigene:836	-1
pubchem.compound:68617	ncbigene:729230	-1
pubchem.compound:68617	ncbigene:10971	-1
pubchem.compound:68617	ncbigene:10365	-1
pubchem.compound:68617	ncbigene:5601	1
ncbigene:695	ncbigene:55627	1
ncbigene:695	ncbigene:3643	1
ncbigene:695	ncbigene:1524	1
ncbigene:695	ncbigene:26496	1
ncbigene:695	ncbigene:29843	1
ncbigene:695	ncbigene:3459	1
ncbigene:695	ncbigene:5293	1
ncbigene:695	ncbigene:1780	1
ncbigene:695	ncbigene:1278	1
ncbigene:695	ncbigene:7249	1
ncbigene:695	ncbigene:29982	1
ncbigene:695	ncbigene:390083	1
ncbigene:695	ncbigene:8772	1
ncbigene:695	ncbigene:10250	1
ncbigene:695	ncbigene:4914	1
ncbigene:805	ncbigene:1436	1
ncbigene:805	ncbigene:219869	1
ncbigene:805	ncbigene:59284	1
ncbigene:805	ncbigene:5590	1
ncbigene:805	ncbigene:5569	1
ncbigene:805	ncbigene:8976	1
ncbigene:805	ncbigene:1956	1
ncbigene:805	ncbigene:2177	1
ncbigene:805	ncbigene:2113	1
ncbigene:805	ncbigene:196883	1
ncbigene:805	ncbigene:3630	1
ncbigene:805	ncbigene:4804	1
ncbigene:805	ncbigene:23586	1
ncbigene:805	ncbigene:5289	1
ncbigene:805	ncbigene:163702	1
ncbigene:805	ncbigene:7220	1
ncbigene:805	ncbigene:664	1
ncbigene:805	ncbigene:339403	1
ncbigene:805	ncbigene:2774	1
ncbigene:805	ncbigene:5156	1
ncbigene:805	ncbigene:54331	-1
ncbigene:805	ncbigene:5923	-1
ncbigene:805	ncbigene:5598	-1
ncbigene:805	ncbigene:4318	-1
ncbigene:805	ncbigene:6633	1
ncbigene:805	ncbigene:1235	1
ncbigene:805	ncbigene:5618	1
ncbigene:805	ncbigene:7421	1
ncbigene:805	ncbigene:8881	1
ncbigene:805	ncbigene:2339	1
ncbigene:805	ncbigene:3274	1
ncbigene:805	ncbigene:2321	1
ncbigene:805	ncbigene:7291	1
ncbigene:805	ncbigene:8898	1
ncbigene:805	ncbigene:23566	1
ncbigene:805	ncbigene:5595	1
ncbigene:805	ncbigene:3645	1
ncbigene:805	ncbigene:26333	1
ncbigene:805	ncbigene:9368	1
ncbigene:805	ncbigene:51764	1
ncbigene:805	ncbigene:4205	1
ncbigene:805	ncbigene:2782	1
ncbigene:9706	ncbigene:3630	1
ncbigene:9706	ncbigene:1743	1
ncbigene:9706	ncbigene:9551	1
ncbigene:9706	ncbigene:6331	1
ncbigene:9706	ncbigene:2918	1
ncbigene:9706	ncbigene:1432	1
ncbigene:9706	ncbigene:51764	1
ncbigene:9706	ncbigene:7305	1
ncbigene:9706	ncbigene:6328	1
ncbigene:9706	ncbigene:3350	1
ncbigene:3458	ncbigene:4846	1
ncbigene:3458	ncbigene:5599	1
ncbigene:3458	ncbigene:55215	1
ncbigene:3458	ncbigene:120776	1
ncbigene:3458	ncbigene:403244	1
ncbigene:3458	ncbigene:468	1
ncbigene:3458	ncbigene:65083	1
ncbigene:3458	ncbigene:2566	1
ncbigene:3458	ncbigene:10886	1
ncbigene:3458	ncbigene:2770	1
ncbigene:3458	ncbigene:960	1
ncbigene:3458	ncbigene:920	1
ncbigene:3458	ncbigene:7225	1
ncbigene:3458	ncbigene:1237	1
ncbigene:3458	ncbigene:1432	1
ncbigene:3458	ncbigene:5332	1
ncbigene:3458	ncbigene:4684	1
ncbigene:3458	ncbigene:8131	1
ncbigene:3458	ncbigene:9002	1
ncbigene:3458	ncbigene:119694	1
ncbigene:3458	ncbigene:331	1
ncbigene:3458	ncbigene:26696	1
ncbigene:3458	ncbigene:6935	1
ncbigene:3458	ncbigene:119764	1
ncbigene:3458	ncbigene:7633	1
ncbigene:3458	ncbigene:6385	1
ncbigene:3458	ncbigene:5156	1
ncbigene:3458	ncbigene:3581	1
ncbigene:3458	ncbigene:1778	1
ncbigene:3458	ncbigene:64087	1
ncbigene:3458	ncbigene:427	1
ncbigene:3458	ncbigene:2740	1
ncbigene:3458	ncbigene:2017	1
ncbigene:3458	ncbigene:283160	1
ncbigene:3458	ncbigene:3725	1
ncbigene:3458	ncbigene:118424	1
ncbigene:3458	ncbigene:3265	1
ncbigene:3458	ncbigene:1811	1
ncbigene:3458	ncbigene:6772	1
ncbigene:3458	ncbigene:783	1
ncbigene:3458	ncbigene:1441	1
ncbigene:3458	ncbigene:26528	1
ncbigene:3458	ncbigene:5346	1
ncbigene:3458	ncbigene:2788	1
ncbigene:3458	ncbigene:6364	1
ncbigene:3458	ncbigene:2791	1
ncbigene:3458	ncbigene:6714	1
ncbigene:3458	ncbigene:3680	1
ncbigene:3458	ncbigene:677	1
ncbigene:3458	ncbigene:10672	1
ncbigene:3458	ncbigene:3586	1
ncbigene:3458	ncbigene:388561	1
ncbigene:3458	ncbigene:51764	1
ncbigene:3458	ncbigene:5970	1
ncbigene:3458	ncbigene:100132074	1
ncbigene:3458	ncbigene:727	1
ncbigene:3458	ncbigene:57396	1
ncbigene:3458	ncbigene:6158	1
ncbigene:3458	ncbigene:808	1
ncbigene:3458	ncbigene:54331	1
ncbigene:3458	ncbigene:776	1
ncbigene:3458	mondo:0011655	1
ncbigene:3458	ncbigene:4173	1
ncbigene:3458	ncbigene:7157	1
ncbigene:3458	ncbigene:1789	1
ncbigene:3458	ncbigene:5747	1
ncbigene:3458	ncbigene:3673	1
ncbigene:3458	ncbigene:10818	1
ncbigene:3458	ncbigene:401665	1
ncbigene:3458	ncbigene:259230	1
ncbigene:3458	ncbigene:2064	1
ncbigene:3458	ncbigene:399694	1
ncbigene:3458	ncbigene:84952	1
ncbigene:3458	ncbigene:80150	1
ncbigene:3458	ncbigene:3777	1
ncbigene:3458	ncbigene:5948	1
ncbigene:3458	ncbigene:834	1
ncbigene:3458	ncbigene:3595	1
ncbigene:3458	ncbigene:3672	1
ncbigene:3458	ncbigene:84950	1
ncbigene:3458	ncbigene:2771	1
ncbigene:3458	ncbigene:114907	1
ncbigene:3458	ncbigene:7168	-1
ncbigene:3458	ncbigene:9612	1
ncbigene:3458	ncbigene:2774	1
ncbigene:1361	ncbigene:5599	1
ncbigene:2041	mondo:0008170	1
ncbigene:2041	ncbigene:1438	1
ncbigene:2041	ncbigene:3630	1
ncbigene:292	ncbigene:4208	-1
pubchem.compound:2092	ncbigene:55907	-1
pubchem.compound:2092	ncbigene:3570	-1
pubchem.compound:2092	ncbigene:9641	1
ncbigene:5603	ncbigene:5501	1
ncbigene:5603	ncbigene:4171	1
ncbigene:5603	ncbigene:53358	1
ncbigene:5603	ncbigene:57381	1
ncbigene:5603	ncbigene:5578	1
ncbigene:5603	ncbigene:3693	1
ncbigene:5603	ncbigene:2788	1
ncbigene:5603	ncbigene:8353	1
ncbigene:5603	ncbigene:3454	1
ncbigene:5603	ncbigene:5207	1
ncbigene:5603	ncbigene:7569	1
ncbigene:5603	ncbigene:2064	-1
ncbigene:5603	ncbigene:1399	1
ncbigene:5603	ncbigene:6272	1
ncbigene:5603	ncbigene:126129	1
ncbigene:5603	ncbigene:332	1
ncbigene:5603	ncbigene:7225	1
ncbigene:5603	ncbigene:3250	1
ncbigene:5603	ncbigene:2475	1
ncbigene:5603	ncbigene:9021	1
ncbigene:5603	ncbigene:5495	1
ncbigene:5603	ncbigene:84870	1
ncbigene:5603	ncbigene:1432	1
ncbigene:5603	ncbigene:330	1
ncbigene:5603	ncbigene:27101	1
ncbigene:5603	ncbigene:56893	1
ncbigene:5603	ncbigene:3845	1
ncbigene:5603	ncbigene:23163	1
ncbigene:5603	ncbigene:2582	1
ncbigene:5603	ncbigene:6464	1
ncbigene:5603	ncbigene:390168	1
ncbigene:5603	ncbigene:1137	1
ncbigene:5603	ncbigene:8646	1
ncbigene:5603	ncbigene:3838	-1
ncbigene:5603	ncbigene:7484	-1
ncbigene:5603	ncbigene:2324	-1
ncbigene:5603	ncbigene:6430	1
ncbigene:5603	ncbigene:4915	1
ncbigene:5603	ncbigene:3561	1
ncbigene:5603	ncbigene:653361	1
ncbigene:5603	ncbigene:51100	1
ncbigene:5603	ncbigene:9846	1
ncbigene:5603	ncbigene:255189	1
ncbigene:5603	ncbigene:116379	1
ncbigene:5603	ncbigene:128368	1
ncbigene:5603	ncbigene:4233	1
ncbigene:5603	ncbigene:1142	1
ncbigene:5603	ncbigene:1589	1
ncbigene:5603	ncbigene:6776	1
ncbigene:5603	ncbigene:6168	1
ncbigene:5603	ncbigene:5580	1
ncbigene:5603	ncbigene:81168	1
ncbigene:5603	ncbigene:50814	1
ncbigene:5603	ncbigene:10663	1
ncbigene:5603	ncbigene:149233	1
ncbigene:5603	ncbigene:4846	1
ncbigene:5603	ncbigene:8666	1
ncbigene:5603	ncbigene:5296	1
ncbigene:5603	ncbigene:7132	1
ncbigene:5603	ncbigene:8517	1
ncbigene:5603	ncbigene:1147	1
ncbigene:5603	ncbigene:2774	1
ncbigene:5603	ncbigene:6770	1
ncbigene:5603	ncbigene:390084	1
ncbigene:5603	ncbigene:50615	1
ncbigene:5603	ncbigene:1832	1
ncbigene:5603	ncbigene:3937	1
ncbigene:5603	ncbigene:146	1
ncbigene:5603	ncbigene:10095	1
ncbigene:5603	ncbigene:79027	1
ncbigene:5603	ncbigene:3117	1
ncbigene:5603	ncbigene:200186	1
ncbigene:5603	ncbigene:3568	1
ncbigene:5603	ncbigene:6572	1
ncbigene:5603	ncbigene:79603	1
ncbigene:5603	ncbigene:221830	1
ncbigene:5603	ncbigene:100132463	1
ncbigene:5603	ncbigene:5906	1
ncbigene:5603	ncbigene:3516	1
ncbigene:5603	ncbigene:64109	1
ncbigene:5603	ncbigene:2321	1
ncbigene:5603	ncbigene:867	1
ncbigene:5603	ncbigene:29895	1
ncbigene:5603	ncbigene:27092	1
ncbigene:5603	ncbigene:3553	1
ncbigene:5603	ncbigene:6199	1
ncbigene:5603	ncbigene:390064	1
ncbigene:5603	ncbigene:919	1
ncbigene:5603	ncbigene:7410	1
ncbigene:5603	ncbigene:25974	1
ncbigene:5603	ncbigene:4089	1
ncbigene:5603	ncbigene:9482	-1
ncbigene:5603	ncbigene:718	1
ncbigene:6714	ncbigene:9927	1
ncbigene:6714	ncbigene:51100	1
ncbigene:6714	ncbigene:11337	1
ncbigene:6714	ncbigene:3696	1
ncbigene:6714	ncbigene:7484	1
ncbigene:6714	ncbigene:5581	1
ncbigene:6714	ncbigene:22808	1
ncbigene:6714	ncbigene:7010	1
ncbigene:6714	ncbigene:6385	1
ncbigene:6714	ncbigene:801	1
ncbigene:6714	ncbigene:810	1
ncbigene:6714	ncbigene:5600	1
ncbigene:6714	ncbigene:196883	1
ncbigene:6714	ncbigene:2353	1
ncbigene:6714	ncbigene:1080	1
ncbigene:6714	ncbigene:3551	1
ncbigene:6714	ncbigene:778	1
ncbigene:6714	ncbigene:6422	1
ncbigene:6714	ncbigene:1378	1
ncbigene:6714	ncbigene:904	1
ncbigene:6714	ncbigene:5608	1
ncbigene:6714	ncbigene:10092	1
ncbigene:6714	ncbigene:57474	1
ncbigene:6714	ncbigene:26476	1
ncbigene:6714	ncbigene:5829	1
ncbigene:6714	ncbigene:8794	1
ncbigene:6714	ncbigene:2885	1
ncbigene:6714	ncbigene:25788	1
ncbigene:6714	ncbigene:7536	1
ncbigene:6714	ncbigene:9899	1
ncbigene:6714	ncbigene:4790	1
ncbigene:6714	ncbigene:7056	1
ncbigene:6714	ncbigene:8554	1
ncbigene:6714	ncbigene:887	1
ncbigene:6714	ncbigene:1363	1
ncbigene:6714	ncbigene:6518	1
ncbigene:6714	ncbigene:6697	1
ncbigene:6714	ncbigene:64127	1
ncbigene:6714	ncbigene:3055	1
ncbigene:6714	ncbigene:3685	1
ncbigene:6714	ncbigene:78989	1
ncbigene:6714	ncbigene:10846	1
ncbigene:6714	ncbigene:55781	1
ncbigene:6714	ncbigene:1050	1
ncbigene:6714	ncbigene:1543	1
ncbigene:6714	ncbigene:6134	1
ncbigene:6714	ncbigene:10368	1
ncbigene:6714	ncbigene:3561	1
ncbigene:6714	ncbigene:253314	1
ncbigene:6714	ncbigene:3594	1
ncbigene:6714	ncbigene:135946	1
ncbigene:6714	ncbigene:390063	1
ncbigene:6714	ncbigene:2915	1
ncbigene:6714	ncbigene:1147	1
ncbigene:6714	ncbigene:10280	1
ncbigene:6714	ncbigene:406996	1
ncbigene:6714	ncbigene:6742	1
ncbigene:6714	ncbigene:2903	1
ncbigene:6714	ncbigene:9254	1
ncbigene:6714	ncbigene:27092	1
ncbigene:6714	ncbigene:55014	1
ncbigene:6714	ncbigene:4176	1
ncbigene:6714	ncbigene:643	1
ncbigene:6714	ncbigene:7156	1
ncbigene:6714	ncbigene:441933	1
ncbigene:6714	ncbigene:2167	1
ncbigene:6714	ncbigene:5747	1
ncbigene:6714	ncbigene:342926	1
ncbigene:6714	ncbigene:2778	1
ncbigene:6714	ncbigene:483	1
ncbigene:6714	ncbigene:338675	1
ncbigene:6714	ncbigene:22800	1
ncbigene:6714	ncbigene:6323	1
ncbigene:6714	ncbigene:392309	1
ncbigene:6714	ncbigene:91860	1
ncbigene:6714	ncbigene:8566	1
ncbigene:6714	ncbigene:87178	1
ncbigene:6714	ncbigene:390181	1
ncbigene:6714	ncbigene:128360	1
ncbigene:6714	ncbigene:23658	1
ncbigene:6714	ncbigene:6654	1
ncbigene:6714	ncbigene:2958	1
ncbigene:6714	ncbigene:9630	1
ncbigene:6714	ncbigene:6929	1
ncbigene:6714	ncbigene:5295	1
ncbigene:6714	ncbigene:5602	1
ncbigene:6714	ncbigene:8529	1
ncbigene:6714	ncbigene:3821	1
ncbigene:6714	ncbigene:3559	1
ncbigene:6714	ncbigene:56288	1
ncbigene:6714	ncbigene:3172	1
ncbigene:6714	ncbigene:5293	1
ncbigene:6714	ncbigene:537	1
ncbigene:6714	ncbigene:3579	1
ncbigene:6714	ncbigene:5111	1
ncbigene:6714	ncbigene:2788	1
ncbigene:6714	ncbigene:3601	1
ncbigene:6714	ncbigene:349075	1
ncbigene:6714	ncbigene:1230	1
ncbigene:6714	ncbigene:338755	1
ncbigene:6714	ncbigene:2783	1
ncbigene:6714	ncbigene:5052	1
ncbigene:6714	ncbigene:4093	1
ncbigene:6714	ncbigene:1111	1
ncbigene:6714	ncbigene:3125	1
ncbigene:6714	ncbigene:5436	1
ncbigene:6714	ncbigene:3810	1
ncbigene:6714	ncbigene:114548	1
ncbigene:6714	ncbigene:10125	1
ncbigene:6714	ncbigene:9459	1
ncbigene:6714	ncbigene:6262	1
ncbigene:6714	ncbigene:2261	1
ncbigene:6714	ncbigene:51555	1
ncbigene:6714	ncbigene:10888	1
ncbigene:6714	ncbigene:3455	1
ncbigene:6714	ncbigene:1029	1
ncbigene:6714	ncbigene:3824	1
ncbigene:6714	ncbigene:8503	1
ncbigene:6714	ncbigene:353376	1
ncbigene:6714	ncbigene:3588	1
ncbigene:6714	ncbigene:2787	1
ncbigene:6714	ncbigene:858	1
ncbigene:6714	ncbigene:403274	1
ncbigene:6714	ncbigene:2597	1
ncbigene:6714	mondo:0004948	1
ncbigene:6714	ncbigene:3265	1
ncbigene:6714	ncbigene:55706	1
ncbigene:6714	ncbigene:2774	1
ncbigene:6714	ncbigene:331	1
ncbigene:6714	ncbigene:64802	1
ncbigene:6714	ncbigene:55312	1
ncbigene:6714	ncbigene:5595	1
ncbigene:6714	ncbigene:64837	1
ncbigene:6714	ncbigene:205	1
ncbigene:6714	ncbigene:54776	1
ncbigene:6714	ncbigene:1827	1
ncbigene:6714	ncbigene:292	1
ncbigene:6714	ncbigene:3709	1
ncbigene:6714	ncbigene:10094	1
ncbigene:6714	ncbigene:197135	1
ncbigene:6714	ncbigene:3673	1
ncbigene:6714	ncbigene:7428	1
ncbigene:6714	ncbigene:390191	1
ncbigene:6714	ncbigene:7329	1
ncbigene:6714	ncbigene:972	1
ncbigene:6714	ncbigene:23512	1
ncbigene:6714	ncbigene:2208	1
ncbigene:6714	ncbigene:2065	1
ncbigene:6714	ncbigene:2833	1
ncbigene:6714	ncbigene:1232	1
ncbigene:6714	ncbigene:112398	1
ncbigene:6714	ncbigene:3631	1
ncbigene:6714	ncbigene:5159	1
ncbigene:6714	ncbigene:3920	1
ncbigene:6714	ncbigene:2739	1
ncbigene:6714	ncbigene:25	1
ncbigene:6714	ncbigene:1816	1
ncbigene:6714	ncbigene:6615	1
ncbigene:6714	ncbigene:7043	1
ncbigene:6714	ncbigene:10788	1
ncbigene:6714	ncbigene:5130	1
ncbigene:6714	ncbigene:6722	1
ncbigene:6714	ncbigene:2523	1
ncbigene:6714	ncbigene:96459	1
ncbigene:6714	ncbigene:9489	1
ncbigene:6714	ncbigene:120787	1
ncbigene:6714	ncbigene:2475	1
ncbigene:6714	ncbigene:4609	1
ncbigene:6714	ncbigene:9023	1
ncbigene:6714	ncbigene:776	1
ncbigene:6714	ncbigene:81696	1
ncbigene:6714	ncbigene:2793	1
ncbigene:6714	ncbigene:894	1
ncbigene:6714	ncbigene:55811	1
ncbigene:6714	ncbigene:56302	1
ncbigene:6714	ncbigene:8874	1
ncbigene:6714	ncbigene:5495	1
ncbigene:6714	ncbigene:85477	1
ncbigene:6714	ncbigene:2260	1
ncbigene:6714	ncbigene:6935	1
ncbigene:6714	ncbigene:116985	1
ncbigene:6714	ncbigene:390142	1
ncbigene:6714	ncbigene:25799	1
ncbigene:6714	ncbigene:116028	-1
ncbigene:6714	ncbigene:51764	1
ncbigene:6714	ncbigene:8295	1
ncbigene:6714	ncbigene:11069	1
ncbigene:6714	ncbigene:2826	1
ncbigene:6714	ncbigene:23236	1
ncbigene:6714	ncbigene:7349	1
ncbigene:6714	ncbigene:2002	1
ncbigene:6714	ncbigene:390081	1
ncbigene:6714	ncbigene:5816	1
ncbigene:6714	ncbigene:6175	1
ncbigene:6714	ncbigene:7167	1
ncbigene:6714	ncbigene:5609	1
ncbigene:6714	ncbigene:3549	1
ncbigene:6714	ncbigene:3595	1
ncbigene:6714	ncbigene:7248	1
ncbigene:6714	ncbigene:821	1
ncbigene:6714	ncbigene:219873	1
ncbigene:6714	ncbigene:9133	-1
ncbigene:6714	ncbigene:6300	1
ncbigene:6714	ncbigene:6210	1
